,CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
DVU0078,0.194690265486726,0.415929203539823,0.389380530973451,0.424778761061947,0.353982300884956,0.221238938053097,0.415929203539823,0.36283185840708,0.221238938053097,0.36283185840708,0.415929203539823,0.221238938053097,0.0884955752212389,0.84070796460177,0.0707964601769911,0.460176991150442,0.292035398230089,0.247787610619469,0.566371681415929,0.194690265486726,0.238938053097345
DVU0079,0.142322097378277,0.460674157303371,0.397003745318352,0.453183520599251,0.344569288389513,0.202247191011236,0.411985018726592,0.430711610486891,0.157303370786517,0.397003745318352,0.400749063670412,0.202247191011236,0.0449438202247191,0.895131086142322,0.0599250936329588,0.48314606741573,0.273408239700375,0.243445692883895,0.614232209737828,0.142322097378277,0.243445692883895
DVU0080,0.258547008547009,0.420940170940171,0.320512820512821,0.425213675213675,0.365384615384615,0.209401709401709,0.331196581196581,0.371794871794872,0.297008547008547,0.356837606837607,0.433760683760684,0.209401709401709,0.0897435897435897,0.811965811965812,0.0982905982905983,0.549145299145299,0.200854700854701,0.25,0.519230769230769,0.258547008547009,0.222222222222222
DVU0081,0.317708333333333,0.378472222222222,0.303819444444444,0.407986111111111,0.371527777777778,0.220486111111111,0.324652777777778,0.324652777777778,0.350694444444444,0.34375,0.435763888888889,0.220486111111111,0.111111111111111,0.737847222222222,0.151041666666667,0.501736111111111,0.232638888888889,0.265625,0.447916666666667,0.317708333333333,0.234375
DVU0082,0.254716981132075,0.409433962264151,0.335849056603774,0.456603773584906,0.316981132075472,0.226415094339623,0.358490566037736,0.366037735849057,0.275471698113208,0.350943396226415,0.422641509433962,0.226415094339623,0.113207547169811,0.773584905660377,0.113207547169811,0.452830188679245,0.260377358490566,0.286792452830189,0.505660377358491,0.254716981132075,0.239622641509434
DVU0083,0.294964028776978,0.410071942446043,0.294964028776978,0.431654676258993,0.323741007194245,0.244604316546763,0.316546762589928,0.352517985611511,0.330935251798561,0.359712230215827,0.39568345323741,0.244604316546763,0.122302158273381,0.726618705035971,0.151079136690647,0.503597122302158,0.215827338129496,0.280575539568345,0.474820143884892,0.294964028776978,0.23021582733813
DVU0084,0.274285714285714,0.42,0.305714285714286,0.442857142857143,0.342857142857143,0.214285714285714,0.328571428571429,0.368571428571429,0.302857142857143,0.385714285714286,0.4,0.214285714285714,0.1,0.777142857142857,0.122857142857143,0.451428571428571,0.305714285714286,0.242857142857143,0.508571428571429,0.274285714285714,0.217142857142857
DVU0085,0.253623188405797,0.444444444444444,0.301932367149758,0.454106280193237,0.314009661835749,0.231884057971014,0.335748792270531,0.381642512077295,0.282608695652174,0.388888888888889,0.379227053140097,0.231884057971014,0.0893719806763285,0.797101449275362,0.113526570048309,0.463768115942029,0.263285024154589,0.272946859903382,0.490338164251208,0.253623188405797,0.256038647342995
DVU0086,0.246575342465753,0.561643835616438,0.191780821917808,0.561643835616438,0.191780821917808,0.246575342465753,0.205479452054795,0.520547945205479,0.273972602739726,0.438356164383562,0.315068493150685,0.246575342465753,0.123287671232877,0.821917808219178,0.0547945205479452,0.424657534246575,0.178082191780822,0.397260273972603,0.383561643835616,0.246575342465753,0.36986301369863
DVU0087,0.201219512195122,0.51219512195122,0.286585365853659,0.548780487804878,0.207317073170732,0.24390243902439,0.335365853658537,0.451219512195122,0.213414634146341,0.451219512195122,0.304878048780488,0.24390243902439,0.0792682926829268,0.823170731707317,0.0975609756097561,0.371951219512195,0.274390243902439,0.353658536585366,0.518292682926829,0.201219512195122,0.280487804878049
DVU0088,0.133333333333333,0.438383838383838,0.428282828282828,0.442424242424242,0.349494949494949,0.208080808080808,0.456565656565657,0.402020202020202,0.141414141414141,0.38989898989899,0.402020202020202,0.208080808080808,0.0626262626262626,0.890909090909091,0.0464646464646465,0.406060606060606,0.345454545454545,0.248484848484848,0.622222222222222,0.133333333333333,0.244444444444444
DVU0089,0.295880149812734,0.397003745318352,0.307116104868914,0.389513108614232,0.337078651685393,0.273408239700375,0.359550561797753,0.322097378277154,0.318352059925094,0.314606741573034,0.411985018726592,0.273408239700375,0.119850187265918,0.764044943820225,0.116104868913858,0.393258426966292,0.322097378277154,0.284644194756554,0.430711610486891,0.295880149812734,0.273408239700375
DVU0090,0.281733746130031,0.411764705882353,0.306501547987616,0.408668730650155,0.346749226006192,0.244582043343653,0.346749226006192,0.340557275541796,0.312693498452012,0.352941176470588,0.402476780185758,0.244582043343653,0.102167182662539,0.780185758513932,0.117647058823529,0.452012383900929,0.275541795665635,0.272445820433437,0.507739938080495,0.281733746130031,0.210526315789474
DVU0091,0.316666666666667,0.391666666666667,0.291666666666667,0.441666666666667,0.291666666666667,0.266666666666667,0.320833333333333,0.35,0.329166666666667,0.404166666666667,0.329166666666667,0.266666666666667,0.1375,0.7375,0.125,0.4375,0.270833333333333,0.291666666666667,0.445833333333333,0.316666666666667,0.2375
DVU0092,0.300452488687783,0.395475113122172,0.304072398190045,0.433484162895928,0.335746606334842,0.230769230769231,0.317647058823529,0.346606334841629,0.335746606334842,0.36289592760181,0.406334841628959,0.230769230769231,0.115837104072398,0.750226244343891,0.13393665158371,0.481447963800905,0.236199095022624,0.282352941176471,0.450678733031674,0.300452488687783,0.248868778280543
DVU0093,0.26593137254902,0.432598039215686,0.301470588235294,0.420343137254902,0.323529411764706,0.256127450980392,0.338235294117647,0.35171568627451,0.310049019607843,0.357843137254902,0.386029411764706,0.256127450980392,0.0955882352941176,0.790441176470588,0.113970588235294,0.487745098039216,0.263480392156863,0.248774509803922,0.462009803921569,0.26593137254902,0.272058823529412
DVU0094,0.291666666666667,0.434722222222222,0.273611111111111,0.468055555555556,0.35,0.181944444444444,0.284722222222222,0.409722222222222,0.305555555555556,0.452777777777778,0.365277777777778,0.181944444444444,0.105555555555556,0.758333333333333,0.136111111111111,0.569444444444444,0.204166666666667,0.226388888888889,0.531944444444444,0.291666666666667,0.176388888888889
DVU0095,0.31304347826087,0.359420289855072,0.327536231884058,0.376811594202899,0.359420289855072,0.263768115942029,0.371014492753623,0.304347826086957,0.32463768115942,0.32463768115942,0.411594202898551,0.263768115942029,0.11304347826087,0.759420289855072,0.127536231884058,0.426086956521739,0.298550724637681,0.27536231884058,0.443478260869565,0.31304347826087,0.243478260869565
DVU0096,0.147859922178988,0.396887159533074,0.455252918287938,0.377431906614786,0.381322957198444,0.24124513618677,0.490272373540856,0.342412451361868,0.167315175097276,0.334630350194553,0.424124513618677,0.24124513618677,0.0700389105058366,0.875486381322957,0.0544747081712062,0.45136186770428,0.33852140077821,0.21011673151751,0.579766536964981,0.147859922178988,0.272373540856031
DVU0097,0.183050847457627,0.359322033898305,0.457627118644068,0.372881355932203,0.393220338983051,0.233898305084746,0.484745762711864,0.325423728813559,0.189830508474576,0.31864406779661,0.447457627118644,0.233898305084746,0.0813559322033898,0.857627118644068,0.0610169491525424,0.464406779661017,0.31864406779661,0.216949152542373,0.613559322033898,0.183050847457627,0.203389830508475
DVU0098,0.355978260869565,0.320652173913043,0.323369565217391,0.355978260869565,0.418478260869565,0.22554347826087,0.345108695652174,0.277173913043478,0.377717391304348,0.301630434782609,0.472826086956522,0.22554347826087,0.111413043478261,0.736413043478261,0.152173913043478,0.451086956521739,0.27445652173913,0.27445652173913,0.448369565217391,0.355978260869565,0.195652173913043
DVU0099,0.248704663212435,0.575129533678757,0.176165803108808,0.601036269430052,0.212435233160622,0.186528497409326,0.181347150259067,0.541450777202073,0.27720207253886,0.474093264248705,0.339378238341969,0.186528497409326,0.10880829015544,0.800518134715026,0.0906735751295337,0.411917098445596,0.22279792746114,0.365284974093264,0.383419689119171,0.248704663212435,0.367875647668394
DVU0100,0.286594761171032,0.446841294298921,0.266563944530046,0.439137134052388,0.312788906009245,0.248073959938367,0.325115562403698,0.368258859784284,0.306625577812018,0.389830508474576,0.362095531587057,0.248073959938367,0.0755007704160247,0.791987673343606,0.13251155624037,0.359013867488444,0.302003081664099,0.338983050847458,0.439137134052388,0.286594761171032,0.274268104776579
DVU0101,0.248031496062992,0.470472440944882,0.281496062992126,0.496062992125984,0.257874015748031,0.246062992125984,0.295275590551181,0.411417322834646,0.293307086614173,0.423228346456693,0.330708661417323,0.246062992125984,0.104330708661417,0.771653543307087,0.124015748031496,0.494094488188976,0.218503937007874,0.28740157480315,0.521653543307087,0.248031496062992,0.230314960629921
DVU0102,0.242424242424242,0.454545454545455,0.303030303030303,0.493939393939394,0.315151515151515,0.190909090909091,0.312121212121212,0.427272727272727,0.260606060606061,0.427272727272727,0.381818181818182,0.190909090909091,0.0909090909090909,0.793939393939394,0.115151515151515,0.496969696969697,0.236363636363636,0.266666666666667,0.545454545454545,0.242424242424242,0.212121212121212
DVU0103,0.23961661341853,0.44408945686901,0.31629392971246,0.460063897763578,0.313099041533546,0.226837060702875,0.329073482428115,0.399361022364217,0.271565495207668,0.370607028753994,0.402555910543131,0.226837060702875,0.115015974440895,0.792332268370607,0.0926517571884984,0.460063897763578,0.255591054313099,0.284345047923323,0.527156549520767,0.23961661341853,0.233226837060703
DVU0104,0.0935251798561151,0.482014388489209,0.424460431654676,0.492805755395683,0.323741007194245,0.183453237410072,0.442446043165468,0.449640287769784,0.107913669064748,0.424460431654676,0.392086330935252,0.183453237410072,0.0467625899280576,0.920863309352518,0.0323741007194245,0.453237410071942,0.302158273381295,0.244604316546763,0.694244604316547,0.0935251798561151,0.212230215827338
DVU0105,0.315573770491803,0.344262295081967,0.340163934426229,0.348360655737705,0.409836065573771,0.241803278688525,0.360655737704918,0.290983606557377,0.348360655737705,0.290983606557377,0.467213114754098,0.241803278688525,0.114754098360656,0.754098360655738,0.131147540983607,0.475409836065574,0.270491803278689,0.254098360655738,0.450819672131148,0.315573770491803,0.233606557377049
DVU0106,0.197309417040359,0.399103139013453,0.403587443946188,0.394618834080717,0.399103139013453,0.20627802690583,0.426008968609865,0.376681614349776,0.197309417040359,0.349775784753363,0.443946188340807,0.20627802690583,0.0852017937219731,0.860986547085202,0.0538116591928251,0.452914798206278,0.327354260089686,0.219730941704036,0.591928251121076,0.197309417040359,0.210762331838565
DVU0107,0.29718875502008,0.36144578313253,0.34136546184739,0.393574297188755,0.34136546184739,0.265060240963855,0.373493975903614,0.325301204819277,0.301204819277108,0.353413654618474,0.381526104417671,0.265060240963855,0.124497991967871,0.759036144578313,0.116465863453815,0.42570281124498,0.289156626506024,0.285140562248996,0.518072289156627,0.29718875502008,0.184738955823293
DVU0108,0.342857142857143,0.4,0.257142857142857,0.342857142857143,0.285714285714286,0.371428571428571,0.285714285714286,0.314285714285714,0.4,0.257142857142857,0.371428571428571,0.371428571428571,0.171428571428571,0.771428571428571,0.0571428571428571,0.571428571428571,0.228571428571429,0.2,0.4,0.342857142857143,0.257142857142857
DVU0109,0.282926829268293,0.363414634146341,0.353658536585366,0.390243902439024,0.4,0.209756097560976,0.358536585365854,0.331707317073171,0.309756097560976,0.319512195121951,0.470731707317073,0.209756097560976,0.114634146341463,0.773170731707317,0.11219512195122,0.490243902439024,0.239024390243902,0.270731707317073,0.51219512195122,0.282926829268293,0.204878048780488
DVU0110,0.32563025210084,0.369747899159664,0.304621848739496,0.401260504201681,0.367647058823529,0.23109243697479,0.327731092436975,0.331932773109244,0.340336134453782,0.348739495798319,0.420168067226891,0.23109243697479,0.130252100840336,0.722689075630252,0.147058823529412,0.506302521008403,0.239495798319328,0.254201680672269,0.470588235294118,0.32563025210084,0.203781512605042
DVU0111,0.354477611940299,0.276119402985075,0.369402985074627,0.332089552238806,0.440298507462687,0.227611940298507,0.384328358208955,0.238805970149254,0.376865671641791,0.283582089552239,0.488805970149254,0.227611940298507,0.108208955223881,0.735074626865672,0.156716417910448,0.466417910447761,0.309701492537313,0.223880597014925,0.455223880597015,0.354477611940299,0.190298507462687
DVU0112,0.289029535864979,0.432489451476793,0.278481012658228,0.447257383966245,0.272151898734177,0.280590717299578,0.305907172995781,0.364978902953586,0.329113924050633,0.358649789029536,0.360759493670886,0.280590717299578,0.126582278481013,0.759493670886076,0.113924050632911,0.5,0.234177215189873,0.265822784810127,0.464135021097046,0.289029535864979,0.246835443037975
DVU0113,0.285714285714286,0.412698412698413,0.301587301587302,0.436507936507937,0.261904761904762,0.301587301587302,0.333333333333333,0.341269841269841,0.325396825396825,0.373015873015873,0.325396825396825,0.301587301587302,0.119047619047619,0.746031746031746,0.134920634920635,0.46031746031746,0.277777777777778,0.261904761904762,0.452380952380952,0.285714285714286,0.261904761904762
DVU0114,0.313993174061433,0.344709897610922,0.341296928327645,0.382252559726962,0.419795221843003,0.197952218430034,0.36518771331058,0.310580204778157,0.324232081911263,0.327645051194539,0.474402730375427,0.197952218430034,0.122866894197952,0.744027303754266,0.133105802047782,0.436860068259386,0.300341296928328,0.262798634812287,0.491467576791809,0.313993174061433,0.194539249146758
DVU0115,0.239202657807309,0.448504983388704,0.312292358803987,0.465116279069767,0.315614617940199,0.219269102990033,0.325581395348837,0.408637873754153,0.26578073089701,0.385382059800664,0.395348837209302,0.219269102990033,0.0996677740863787,0.79734219269103,0.102990033222591,0.46843853820598,0.242524916943522,0.289036544850498,0.528239202657807,0.239202657807309,0.232558139534884
DVU0116,0.215083798882682,0.497206703910615,0.287709497206704,0.533519553072626,0.279329608938547,0.187150837988827,0.298882681564246,0.46927374301676,0.231843575418994,0.452513966480447,0.360335195530726,0.187150837988827,0.0949720670391061,0.82122905027933,0.0837988826815642,0.460893854748603,0.243016759776536,0.29608938547486,0.553072625698324,0.215083798882682,0.231843575418994
DVU0117,0.285245901639344,0.429508196721311,0.285245901639344,0.478688524590164,0.272131147540984,0.249180327868852,0.308196721311475,0.380327868852459,0.311475409836066,0.383606557377049,0.367213114754098,0.249180327868852,0.114754098360656,0.760655737704918,0.124590163934426,0.445901639344262,0.255737704918033,0.298360655737705,0.465573770491803,0.285245901639344,0.249180327868852
DVU0118,0.328193832599119,0.350220264317181,0.3215859030837,0.383259911894273,0.376651982378855,0.240088105726872,0.332599118942731,0.314977973568282,0.352422907488987,0.319383259911894,0.440528634361233,0.240088105726872,0.134361233480176,0.718061674008811,0.147577092511013,0.544052863436123,0.220264317180617,0.23568281938326,0.486784140969163,0.328193832599119,0.185022026431718
DVU0119,0.283393501805054,0.416967509025271,0.299638989169675,0.449458483754513,0.326714801444043,0.223826714801444,0.317689530685921,0.370036101083032,0.312274368231047,0.375451263537906,0.40072202166065,0.223826714801444,0.106498194945848,0.767148014440433,0.126353790613718,0.458483754512635,0.25812274368231,0.283393501805054,0.46028880866426,0.283393501805054,0.256317689530686
